,0,1,2,3,4,5,6,7,8,9,10,11,12,13
1170,17,289,4913,586.8269804271209,970739.7373664756,5.0625,11.390625,2.25,1.0,1.0,1.0,38.25,17.0,4
1171,17,289,4913,586.8269804271209,970739.7373664756,5.0625,11.390625,2.25,0.7889430346044904,0.81,0.16677181699666577,34.425000000000004,12.805720813725664,3
1172,17,289,4913,586.8269804271209,970739.7373664756,5.0625,11.390625,2.25,0.6052746297620326,0.6400000000000001,0.022517998136852502,30.6,9.646263856416864,2
1173,17,289,4913,586.8269804271209,970739.7373664756,5.0625,11.390625,2.25,0.4481986974220602,0.48999999999999994,0.0023263051398720674,26.775,7.26631540240041,1
1174,17,289,4913,586.8269804271209,970739.7373664756,5.0625,11.390625,2.25,0.3168402252456216,0.36,0.00016926659444735988,22.95,5.473553316918489,0
1175,17,289,4913,586.8269804271209,970739.7373664756,5.0625,11.390625,2.25,0.21022410381342863,0.25,7.62939453125e-06,19.125,4.123105625617661,-1
1176,17,289,4913,586.8269804271209,970739.7373664756,5.0625,11.390625,2.25,0.1272433166027281,0.16000000000000003,1.7179869184000017e-07,15.3,3.1058435015977324,-2
1177,17,289,4913,586.8269804271209,970739.7373664756,5.0625,11.390625,2.25,0.06660745240430567,0.09,1.291401629999999e-09,11.475,2.3395626336814512,-3
1178,17,289,4913,586.8269804271209,970739.7373664756,5.0625,11.390625,2.25,0.026749612199056885,0.04000000000000001,1.3107200000000013e-12,7.65,1.762340347832317,-4
1179,17,289,4913,586.8269804271209,970739.7373664756,5.0625,11.390625,2.25,0.005623413251903492,0.010000000000000002,1.000000000000001e-17,3.825,1.3275316748885193,-5
1180,18,324,5832,667.3645546259062,2184164.4090745705,5.0625,11.390625,2.25,1.0,1.0,1.0,40.5,18.0,4
1181,18,324,5832,667.3645546259062,2184164.4090745705,5.0625,11.390625,2.25,0.7889430346044904,0.81,0.15009463529699918,36.449999999999996,13.481718494401385,3
1182,18,324,5832,667.3645546259062,2184164.4090745705,5.0625,11.390625,2.25,0.6052746297620326,0.6400000000000001,0.018014398509482003,32.4,10.097596309015797,2
1183,18,324,5832,667.3645546259062,2184164.4090745705,5.0625,11.390625,2.25,0.4481986974220602,0.48999999999999994,0.001628413597910447,28.349999999999998,7.56294171712541,1
1184,18,324,5832,667.3645546259062,2184164.4090745705,5.0625,11.390625,2.25,0.3168402252456216,0.36,0.00010155995666841593,24.299999999999997,5.664525067769412,0
1185,18,324,5832,667.3645546259062,2184164.4090745705,5.0625,11.390625,2.25,0.21022410381342863,0.25,3.814697265625e-06,20.25,4.242640687119285,-1
1186,18,324,5832,667.3645546259062,2184164.4090745705,5.0625,11.390625,2.25,0.1272433166027281,0.16000000000000003,6.871947673600007e-08,16.2,3.177671523146437,-2
1187,18,324,5832,667.3645546259062,2184164.4090745705,5.0625,11.390625,2.25,0.06660745240430567,0.09,3.8742048899999975e-10,12.149999999999999,2.3800262745964407,-3
1188,18,324,5832,667.3645546259062,2184164.4090745705,5.0625,11.390625,2.25,0.026749612199056885,0.04000000000000001,2.6214400000000027e-13,8.1,1.7826024579660034,-4
1189,18,324,5832,667.3645546259062,2184164.4090745705,5.0625,11.390625,2.25,0.005623413251903492,0.010000000000000002,1.000000000000001e-18,4.05,1.335141362540313,-5
1190,19,361,6859,753.6949444046736,4914369.920417783,5.0625,11.390625,2.25,1.0,1.0,1.0,42.75,19.0,4
1191,19,361,6859,753.6949444046736,4914369.920417783,5.0625,11.390625,2.25,0.7889430346044904,0.81,0.13508517176729928,38.475,14.153969025366557,3
1192,19,361,6859,753.6949444046736,4914369.920417783,5.0625,11.390625,2.25,0.6052746297620326,0.6400000000000001,0.014411518807585602,34.2,10.543938903738733,2
1193,19,361,6859,753.6949444046736,4914369.920417783,5.0625,11.390625,2.25,0.4481986974220602,0.48999999999999994,0.001139889518537313,29.924999999999997,7.85466234994081,1
1194,19,361,6859,753.6949444046736,4914369.920417783,5.0625,11.390625,2.25,0.3168402252456216,0.36,6.093597400104956e-05,25.650000000000002,5.851297242409216,0
1195,19,361,6859,753.6949444046736,4914369.920417783,5.0625,11.390625,2.25,0.21022410381342863,0.25,1.9073486328125e-06,21.375,4.358898943540674,-1
1196,19,361,6859,753.6949444046736,4914369.920417783,5.0625,11.390625,2.25,0.1272433166027281,0.16000000000000003,2.748779069440003e-08,17.1,3.2471431911356685,-2
1197,19,361,6859,753.6949444046736,4914369.920417783,5.0625,11.390625,2.25,0.06660745240430567,0.09,1.1622614669999992e-10,12.825000000000001,2.4189454814875875,-3
1198,19,361,6859,753.6949444046736,4914369.920417783,5.0625,11.390625,2.25,0.026749612199056885,0.04000000000000001,5.2428800000000056e-14,8.55,1.8019831273171423,-4
1199,19,361,6859,753.6949444046736,4914369.920417783,5.0625,11.390625,2.25,0.005623413251903492,0.010000000000000002,1.000000000000001e-19,4.275,1.3423796509621049,-5
